-431, -168, -72
-506, -61, -162
-616, -9, -84
-617, -260, 133
-672, -319, 636
-599, -294, 1151
-508, -385, 1867
-644, -458, 1998
-704, -558, 1998
-,-,-
-224, 26, -91
-300, -16, -206
-376, -32, -277
-428, -109, -271
-456, -134, -346
-549, -196, -214
-514, -121, 50
-359, -243, 380
-238, -516, 1071
-199, -419, 1777
-321, -467, 1998
-409, -630, 1998
-,-,-
-206, -110, -316
-271, -116, -384
-292, -121, -519
-394, -128, -424
-543, -81, -17
-596, -248, 480
-522, -492, 1087
-426, -613, 1868
-469, -681, 1998
-552, -704, 1998
-402, -682, 1998
-332, -603, 1998
-,-,-
-240, -77, -9
-267, -261, -132
-310, -150, -461
-451, -139, -462
-590, -308, -135
-644, -423, 308
-714, -468, 1006
-709, -597, 1717
-790, -666, 1998
-675, -797, 1998
-471, -940, 1998
-268, -844, 1998
-,-,-
-365, -91, -65
-403, -14, -53
-400, 30, -246
-489, -157, -171
-472, -191, -172
-437, -317, 92
-401, -589, 913
-344, -805, 1810
-189, -953, 1998
-132, -1076, 1998
-116, -927, 1998
-210, -586, 1998
-,-,-
-308, -69, -7
-181, -73, -134
-186, -155, -405
-263, -173, -309
-379, -173, -135
-407, -233, -17
-417, -387, 212
-451, -422, 827
-544, -249, 1783
-874, -207, 1998
-,-,-
-317, -362, -147
-428, -202, -189
-461, -152, -293
-497, -176, -495
-517, -244, -322
-611, -423, 273
-623, -496, 958
-636, -619, 1809
-785, -867, 1998
-665, -754, 1998
-,-,-
-470, -41, 40
-572, -54, -74
-564, 21, -82
-552, -56, -63
-643, -210, 235
-767, -271, 1084
-767, -271, 1084
-667, -373, 1948
-443, -648, 1998
-255, -880, 1998
-146, -791, 1998
-48, -546, 1998
-,-,-
-464, -145, -97
-534, -53, -118
-516, -19, -308
-519, -168, -576
-558, -212, -513
-638, -357, 21
-687, -459, 740
-605, -393, 1672
-538, -562, 1998
-353, -894, 1998
171, -740, 1998
302, -698, 1998
379, -466, 1998
322, -249, 1998
356, -146, 1998
-,-,-
-185, -163, -169
-250, -52, 21
-239, -14, -66
-231, -220, -169
-244, -316, -165
-262, -100, 1
-230, -111, 118
-230, -111, 118
-246, -217, 728
-303, -164, 1545
-314, -205, 1998
-303, -627, 1998
-445, -507, 1998
-,-,-
-171, 111, -17
-175, -55, -262
-175, -55, -262
-173, -204, -191
-278, -105, -144
-435, 14, 3
-408, -85, 101
-403, -260, 279
-385, -226, 725
-404, -191, 1225
-420, -283, 1897
-519, -546, 1998
-495, -511, 1998
-,-,-
-157, -79, -119
-157, -79, -119
-198, -39, -175
-258, -182, -132
-366, -155, -154
-447, -104, -42
-502, -219, 92
-590, -130, 518
-735, -104, 1475
-841, -365, 1998
-597, -644, 1998
-,-,-
-203, -137, -109
-200, -190, -91
-255, -126, -2
-255, -126, -2
-333, -101, 22
-328, -113, 82
-276, -208, 254
-287, -199, 798
-264, -322, 1437
-226, -531, 1957
-271, -474, 1998
-248, -596, 1998
-157, -674, 1998
-172, -514, 1998
-11, -124, 1998
-,-,-
-218, 153, -153
-227, -152, 67
-215, -516, 146
-193, -553, 198
-282, -423, 497
-376, -294, 1380
-418, -493, 1995
-471, -885, 1998
-455, -753, 1998
-468, -405, 1998
-351, -282, 1998
-,-,-
-147, -134, -65
-238, -175, -84
-258, 119, -255
-232, -28, -168
-243, -453, -125
-370, -293, 336
-456, -118, 1223
-526, -204, 1983
-539, -425, 1998
-413, -457, 1998
-305, -390, 1998
-,-,-
-220, -118, -83
-220, -118, -83
-253, -136, -197
-328, -32, -235
-368, -52, -198
-389, -132, 55
-320, -336, 550
-239, -527, 1119
-273, -587, 1917
-449, -759, 1998
-457, -591, 1998
-,-,-
-230, 12, 8
-230, 12, 8
-285, 153, -165
-406, 87, -273
-425, 28, 5
-425, 28, 5
-381, -256, 299
-326, -577, 688
-426, -470, 1485
-417, -437, 1998
-397, -722, 1998
-449, -736, 1998
-,-,-
-236, -7, 45
-243, 34, 61
-243, 34, 61
-239, -192, 111
-217, -401, 88
-267, -313, 273
-318, -193, 772
-330, -210, 1509
-320, -449, 1997
-282, -645, 1998
-272, -708, 1998
-149, -492, 1998
-46, -384, 1998
-46, -384, 1998
8, -236, 1998
-,-,-
-366, 48, 200
-454, 260, 76
-428, 211, -225
-407, -41, -398
-503, -166, -380
-635, -171, -112
-648, -186, 243
-512, -243, 803
-364, -229, 1692
-333, -381, 1998
-386, -575, 1998
-276, -479, 1998
-,-,-
-200, -43, 142
-153, -24, 53
-181, -97, -251
-183, -153, -288
-263, -212, -296
-301, -142, -167
-421, -187, 141
-450, -206, 502
-458, -191, 752
-520, -251, 1621
-635, -111, 1998
-635, -111, 1998
-756, -158, 1998
-,-,-
-296, -11, 127
-296, -11, 127
-226, 144, 68
-200, 11, -287
-236, -175, -254
-349, -214, 32
-454, -83, 419
-516, -55, 866
-516, -55, 866
-498, -170, 1310
-404, -347, 1660
-445, -365, 1998
